action_id,factor_id,if_level_leq,action_text,impact,effort,timeframe,dependency_action_id
ACT_200,EIM_08,1,Introduce basic Stakeholder Involvement in Evaluation reporting cadence with minimum standard reporting structure,3,1,short,
ACT_201,EIM_08,2,Formalise Stakeholder Involvement in Evaluation review and approval procedures with defined roles and workflows,4,3,medium,
ACT_202,EIM_08,2,Implement structured Stakeholder Involvement in Evaluation issue tracking with consistent escalation rules,3,2,medium,
ACT_203,EIM_08,2,Deploy Stakeholder Involvement in Evaluation templates agency-wide and train staff to drive organisational consistency,3,2,short,
ACT_204,EIM_08,3,"Introduce measurable Stakeholder Involvement in Evaluation performance indicators (schedule adherence, turnaround, acceptance rate)",5,3,medium,
ACT_205,EIM_08,3,"Standardise Stakeholder Involvement in Evaluation review management with checklists, time-tracking, and escalation paths",4,3,medium,
ACT_206,EIM_08,3,Formalise lessons-learned integration for Stakeholder Involvement in Evaluation through structured closeout reviews,3,2,short,
ACT_207,EIM_08,4,Use historical Stakeholder Involvement in Evaluation data for proactive planning refinement and scheduling improvement,5,4,long,
ACT_208,EIM_08,4,"Institutionalise cross-project Stakeholder Involvement in Evaluation knowledge reuse in an organised, searchable repository",5,5,long,
ACT_209,EIM_08,4,Establish continuous Stakeholder Involvement in Evaluation improvement governance cycle with quarterly or semi-annual reviews,4,3,medium,
ACT_210,EIM_09,1,"Develop standardised Post-Delivery Feedback Collection templates covering scope, roles, milestones, and reporting expectations",4,2,short,
ACT_211,EIM_09,1,Introduce basic Post-Delivery Feedback Collection reporting cadence with minimum standard reporting structure,3,1,short,
ACT_212,EIM_09,2,Formalise Post-Delivery Feedback Collection review and approval procedures with defined roles and workflows,4,3,medium,
ACT_213,EIM_09,2,Implement structured Post-Delivery Feedback Collection issue tracking with consistent escalation rules,3,2,medium,
ACT_214,EIM_09,2,Deploy Post-Delivery Feedback Collection templates agency-wide and train staff to drive organisational consistency,3,2,short,
ACT_215,EIM_09,3,"Introduce measurable Post-Delivery Feedback Collection performance indicators (schedule adherence, turnaround, acceptance rate)",5,3,medium,
ACT_216,EIM_09,3,"Standardise Post-Delivery Feedback Collection review management with checklists, time-tracking, and escalation paths",4,3,medium,
ACT_217,EIM_09,3,Formalise lessons-learned integration for Post-Delivery Feedback Collection through structured closeout reviews,3,2,short,
ACT_218,EIM_09,4,Use historical Post-Delivery Feedback Collection data for proactive planning refinement and scheduling improvement,5,4,long,
ACT_219,EIM_09,4,"Institutionalise cross-project Post-Delivery Feedback Collection knowledge reuse in an organised, searchable repository",5,5,long,
ACT_220,EIM_09,4,Establish continuous Post-Delivery Feedback Collection improvement governance cycle with quarterly or semi-annual reviews,4,3,medium,
ACT_221,EIM_10,1,"Develop standardised Strategic Alignment templates covering scope, roles, milestones, and reporting expectations",4,2,short,
ACT_222,EIM_10,1,Introduce basic Strategic Alignment reporting cadence with minimum standard reporting structure,3,1,short,
ACT_223,EIM_10,2,Formalise Strategic Alignment review and approval procedures with defined roles and workflows,4,3,medium,
ACT_224,EIM_10,2,Implement structured Strategic Alignment issue tracking with consistent escalation rules,3,2,medium,
ACT_225,EIM_10,2,Deploy Strategic Alignment templates agency-wide and train staff to drive organisational consistency,3,2,short,
ACT_226,EIM_10,3,"Introduce measurable Strategic Alignment performance indicators (schedule adherence, turnaround, acceptance rate)",5,3,medium,
ACT_227,EIM_10,3,"Standardise Strategic Alignment review management with checklists, time-tracking, and escalation paths",4,3,medium,
ACT_228,EIM_10,3,Formalise lessons-learned integration for Strategic Alignment through structured closeout reviews,3,2,short,
ACT_229,EIM_10,4,Use historical Strategic Alignment data for proactive planning refinement and scheduling improvement,5,4,long,
ACT_230,EIM_10,4,"Institutionalise cross-project Strategic Alignment knowledge reuse in an organised, searchable repository",5,5,long,
ACT_231,EIM_10,4,Establish continuous Strategic Alignment improvement governance cycle with quarterly or semi-annual reviews,4,3,medium,
ACT_232,EIM_11,1,"Develop standardised Evaluation Records Management templates covering scope, roles, milestones, and reporting expectations",4,2,short,
ACT_233,EIM_11,1,Introduce basic Evaluation Records Management reporting cadence with minimum standard reporting structure,3,1,short,
ACT_234,EIM_11,2,Formalise Evaluation Records Management review and approval procedures with defined roles and workflows,4,3,medium,
ACT_235,EIM_11,2,Implement structured Evaluation Records Management issue tracking with consistent escalation rules,3,2,medium,
ACT_236,EIM_11,2,Deploy Evaluation Records Management templates agency-wide and train staff to drive organisational consistency,3,2,short,
ACT_237,EIM_11,3,"Introduce measurable Evaluation Records Management performance indicators (schedule adherence, turnaround, acceptance rate)",5,3,medium,
ACT_238,EIM_11,3,"Standardise Evaluation Records Management review management with checklists, time-tracking, and escalation paths",4,3,medium,
ACT_239,EIM_11,3,Formalise lessons-learned integration for Evaluation Records Management through structured closeout reviews,3,2,short,
ACT_240,EIM_11,4,Use historical Evaluation Records Management data for proactive planning refinement and scheduling improvement,5,4,long,
ACT_241,EIM_11,4,"Institutionalise cross-project Evaluation Records Management knowledge reuse in an organised, searchable repository",5,5,long,
ACT_242,EIM_11,4,Establish continuous Evaluation Records Management improvement governance cycle with quarterly or semi-annual reviews,4,3,medium,
ACT_243,EIM_12,1,"Develop standardised Long-Term Impact Assessment templates covering scope, roles, milestones, and reporting expectations",4,2,short,
ACT_244,EIM_12,1,Introduce basic Long-Term Impact Assessment reporting cadence with minimum standard reporting structure,3,1,short,
ACT_245,EIM_12,2,Formalise Long-Term Impact Assessment review and approval procedures with defined roles and workflows,4,3,medium,
ACT_246,EIM_12,2,Implement structured Long-Term Impact Assessment issue tracking with consistent escalation rules,3,2,medium,
ACT_247,EIM_12,2,Deploy Long-Term Impact Assessment templates agency-wide and train staff to drive organisational consistency,3,2,short,
ACT_248,EIM_12,3,"Introduce measurable Long-Term Impact Assessment performance indicators (schedule adherence, turnaround, acceptance rate)",5,3,medium,
ACT_249,EIM_12,3,"Standardise Long-Term Impact Assessment review management with checklists, time-tracking, and escalation paths",4,3,medium,
ACT_250,EIM_12,3,Formalise lessons-learned integration for Long-Term Impact Assessment through structured closeout reviews,3,2,short,
ACT_251,EIM_12,4,Use historical Long-Term Impact Assessment data for proactive planning refinement and scheduling improvement,5,4,long,
ACT_252,EIM_12,4,"Institutionalise cross-project Long-Term Impact Assessment knowledge reuse in an organised, searchable repository",5,5,long,
ACT_253,EIM_12,4,Establish continuous Long-Term Impact Assessment improvement governance cycle with quarterly or semi-annual reviews,4,3,medium,
ACT_254,EIM_13,1,"Develop standardised Evaluation Consistency & Improvement templates covering scope, roles, milestones, and reporting expectations",4,2,short,
ACT_255,EIM_13,1,Introduce basic Evaluation Consistency & Improvement reporting cadence with minimum standard reporting structure,3,1,short,
ACT_256,EIM_13,2,Formalise Evaluation Consistency & Improvement review and approval procedures with defined roles and workflows,4,3,medium,
ACT_257,EIM_13,2,Implement structured Evaluation Consistency & Improvement issue tracking with consistent escalation rules,3,2,medium,
ACT_258,EIM_13,2,Deploy Evaluation Consistency & Improvement templates agency-wide and train staff to drive organisational consistency,3,2,short,
ACT_259,EIM_13,3,"Introduce measurable Evaluation Consistency & Improvement performance indicators (schedule adherence, turnaround, acceptance rate)",5,3,medium,
ACT_260,EIM_13,3,"Standardise Evaluation Consistency & Improvement review management with checklists, time-tracking, and escalation paths",4,3,medium,
ACT_261,EIM_13,3,Formalise lessons-learned integration for Evaluation Consistency & Improvement through structured closeout reviews,3,2,short,
ACT_262,EIM_13,4,Use historical Evaluation Consistency & Improvement data for proactive planning refinement and scheduling improvement,5,4,long,
ACT_263,EIM_13,4,"Institutionalise cross-project Evaluation Consistency & Improvement knowledge reuse in an organised, searchable repository",5,5,long,
ACT_264,EIM_13,4,Establish continuous Evaluation Consistency & Improvement improvement governance cycle with quarterly or semi-annual reviews,4,3,medium,
ACT_265,INV_01,1,"Develop standardised Invoice Submission Requirements templates covering scope, roles, milestones, and reporting expectations",4,2,short,
ACT_266,INV_01,1,Introduce basic Invoice Submission Requirements reporting cadence with minimum standard reporting structure,3,1,short,
ACT_267,INV_01,2,Formalise Invoice Submission Requirements review and approval procedures with defined roles and workflows,4,3,medium,
ACT_268,INV_01,2,Implement structured Invoice Submission Requirements issue tracking with consistent escalation rules,3,2,medium,
ACT_269,INV_01,2,Deploy Invoice Submission Requirements templates agency-wide and train staff to drive organisational consistency,3,2,short,
ACT_270,INV_01,3,"Introduce measurable Invoice Submission Requirements performance indicators (schedule adherence, turnaround, acceptance rate)",5,3,medium,
ACT_271,INV_01,3,"Standardise Invoice Submission Requirements review management with checklists, time-tracking, and escalation paths",4,3,medium,
ACT_272,INV_01,3,Formalise lessons-learned integration for Invoice Submission Requirements through structured closeout reviews,3,2,short,
ACT_273,INV_01,4,Use historical Invoice Submission Requirements data for proactive planning refinement and scheduling improvement,5,4,long,
ACT_274,INV_01,4,"Institutionalise cross-project Invoice Submission Requirements knowledge reuse in an organised, searchable repository",5,5,long,
ACT_275,INV_01,4,Establish continuous Invoice Submission Requirements improvement governance cycle with quarterly or semi-annual reviews,4,3,medium,
ACT_276,INV_02,1,"Develop standardised Invoice Package Consistency templates covering scope, roles, milestones, and reporting expectations",4,2,short,
ACT_277,INV_02,1,Introduce basic Invoice Package Consistency reporting cadence with minimum standard reporting structure,3,1,short,
ACT_278,INV_02,2,Formalise Invoice Package Consistency review and approval procedures with defined roles and workflows,4,3,medium,
ACT_279,INV_02,2,Implement structured Invoice Package Consistency issue tracking with consistent escalation rules,3,2,medium,
ACT_280,INV_02,2,Deploy Invoice Package Consistency templates agency-wide and train staff to drive organisational consistency,3,2,short,
ACT_281,INV_02,3,"Introduce measurable Invoice Package Consistency performance indicators (schedule adherence, turnaround, acceptance rate)",5,3,medium,
ACT_282,INV_02,3,"Standardise Invoice Package Consistency review management with checklists, time-tracking, and escalation paths",4,3,medium,
ACT_283,INV_02,3,Formalise lessons-learned integration for Invoice Package Consistency through structured closeout reviews,3,2,short,
ACT_284,INV_02,4,Use historical Invoice Package Consistency data for proactive planning refinement and scheduling improvement,5,4,long,
ACT_285,INV_02,4,"Institutionalise cross-project Invoice Package Consistency knowledge reuse in an organised, searchable repository",5,5,long,
ACT_286,INV_02,4,Establish continuous Invoice Package Consistency improvement governance cycle with quarterly or semi-annual reviews,4,3,medium,
ACT_287,INV_03,1,"Develop standardised Invoice Review Process templates covering scope, roles, milestones, and reporting expectations",4,2,short,
ACT_288,INV_03,1,Introduce basic Invoice Review Process reporting cadence with minimum standard reporting structure,3,1,short,
ACT_289,INV_03,2,Formalise Invoice Review Process review and approval procedures with defined roles and workflows,4,3,medium,
ACT_290,INV_03,2,Implement structured Invoice Review Process issue tracking with consistent escalation rules,3,2,medium,
ACT_291,INV_03,2,Deploy Invoice Review Process templates agency-wide and train staff to drive organisational consistency,3,2,short,
ACT_292,INV_03,3,"Introduce measurable Invoice Review Process performance indicators (schedule adherence, turnaround, acceptance rate)",5,3,medium,
ACT_293,INV_03,3,"Standardise Invoice Review Process review management with checklists, time-tracking, and escalation paths",4,3,medium,
ACT_294,INV_03,3,Formalise lessons-learned integration for Invoice Review Process through structured closeout reviews,3,2,short,
ACT_295,INV_03,4,Use historical Invoice Review Process data for proactive planning refinement and scheduling improvement,5,4,long,
ACT_296,INV_03,4,"Institutionalise cross-project Invoice Review Process knowledge reuse in an organised, searchable repository",5,5,long,
ACT_297,INV_03,4,Establish continuous Invoice Review Process improvement governance cycle with quarterly or semi-annual reviews,4,3,medium,
ACT_298,INV_04,1,"Develop standardised Approval Responsibilities templates covering scope, roles, milestones, and reporting expectations",4,2,short,
ACT_299,INV_04,1,Introduce basic Approval Responsibilities reporting cadence with minimum standard reporting structure,3,1,short,
ACT_300,INV_04,2,Formalise Approval Responsibilities review and approval procedures with defined roles and workflows,4,3,medium,
ACT_301,INV_04,2,Implement structured Approval Responsibilities issue tracking with consistent escalation rules,3,2,medium,
ACT_302,INV_04,2,Deploy Approval Responsibilities templates agency-wide and train staff to drive organisational consistency,3,2,short,
ACT_303,INV_04,3,"Introduce measurable Approval Responsibilities performance indicators (schedule adherence, turnaround, acceptance rate)",5,3,medium,
ACT_304,INV_04,3,"Standardise Approval Responsibilities review management with checklists, time-tracking, and escalation paths",4,3,medium,
ACT_305,INV_04,3,Formalise lessons-learned integration for Approval Responsibilities through structured closeout reviews,3,2,short,
ACT_306,INV_04,4,Use historical Approval Responsibilities data for proactive planning refinement and scheduling improvement,5,4,long,
ACT_307,INV_04,4,"Institutionalise cross-project Approval Responsibilities knowledge reuse in an organised, searchable repository",5,5,long,
ACT_308,INV_04,4,Establish continuous Approval Responsibilities improvement governance cycle with quarterly or semi-annual reviews,4,3,medium,
ACT_309,INV_05,1,"Develop standardised Processing Timeliness templates covering scope, roles, milestones, and reporting expectations",4,2,short,
ACT_310,INV_05,1,Introduce basic Processing Timeliness reporting cadence with minimum standard reporting structure,3,1,short,
ACT_311,INV_05,2,Formalise Processing Timeliness review and approval procedures with defined roles and workflows,4,3,medium,
ACT_312,INV_05,2,Implement structured Processing Timeliness issue tracking with consistent escalation rules,3,2,medium,
ACT_313,INV_05,2,Deploy Processing Timeliness templates agency-wide and train staff to drive organisational consistency,3,2,short,
ACT_314,INV_05,3,"Introduce measurable Processing Timeliness performance indicators (schedule adherence, turnaround, acceptance rate)",5,3,medium,
ACT_315,INV_05,3,"Standardise Processing Timeliness review management with checklists, time-tracking, and escalation paths",4,3,medium,
ACT_316,INV_05,3,Formalise lessons-learned integration for Processing Timeliness through structured closeout reviews,3,2,short,
ACT_317,INV_05,4,Use historical Processing Timeliness data for proactive planning refinement and scheduling improvement,5,4,long,
ACT_318,INV_05,4,"Institutionalise cross-project Processing Timeliness knowledge reuse in an organised, searchable repository",5,5,long,
ACT_319,INV_05,4,Establish continuous Processing Timeliness improvement governance cycle with quarterly or semi-annual reviews,4,3,medium,
ACT_320,INV_06,1,"Develop standardised Error Correction & Issue Handling templates covering scope, roles, milestones, and reporting expectations",4,2,short,
ACT_321,INV_06,1,Introduce basic Error Correction & Issue Handling reporting cadence with minimum standard reporting structure,3,1,short,
ACT_322,INV_06,2,Formalise Error Correction & Issue Handling review and approval procedures with defined roles and workflows,4,3,medium,
ACT_323,INV_06,2,Implement structured Error Correction & Issue Handling issue tracking with consistent escalation rules,3,2,medium,
ACT_324,INV_06,2,Deploy Error Correction & Issue Handling templates agency-wide and train staff to drive organisational consistency,3,2,short,
ACT_325,INV_06,3,"Introduce measurable Error Correction & Issue Handling performance indicators (schedule adherence, turnaround, acceptance rate)",5,3,medium,
ACT_326,INV_06,3,"Standardise Error Correction & Issue Handling review management with checklists, time-tracking, and escalation paths",4,3,medium,
ACT_327,INV_06,3,Formalise lessons-learned integration for Error Correction & Issue Handling through structured closeout reviews,3,2,short,
ACT_328,INV_06,4,Use historical Error Correction & Issue Handling data for proactive planning refinement and scheduling improvement,5,4,long,
ACT_329,INV_06,4,"Institutionalise cross-project Error Correction & Issue Handling knowledge reuse in an organised, searchable repository",5,5,long,
ACT_330,INV_06,4,Establish continuous Error Correction & Issue Handling improvement governance cycle with quarterly or semi-annual reviews,4,3,medium,
ACT_331,INV_07,1,"Develop standardised Communication During Review templates covering scope, roles, milestones, and reporting expectations",4,2,short,
ACT_332,INV_07,1,Introduce basic Communication During Review reporting cadence with minimum standard reporting structure,3,1,short,
ACT_333,INV_07,2,Formalise Communication During Review review and approval procedures with defined roles and workflows,4,3,medium,
ACT_334,INV_07,2,Implement structured Communication During Review issue tracking with consistent escalation rules,3,2,medium,
ACT_335,INV_07,2,Deploy Communication During Review templates agency-wide and train staff to drive organisational consistency,3,2,short,
ACT_336,INV_07,3,"Introduce measurable Communication During Review performance indicators (schedule adherence, turnaround, acceptance rate)",5,3,medium,
ACT_337,INV_07,3,"Standardise Communication During Review review management with checklists, time-tracking, and escalation paths",4,3,medium,
ACT_338,INV_07,3,Formalise lessons-learned integration for Communication During Review through structured closeout reviews,3,2,short,
ACT_339,INV_07,4,Use historical Communication During Review data for proactive planning refinement and scheduling improvement,5,4,long,
ACT_340,INV_07,4,"Institutionalise cross-project Communication During Review knowledge reuse in an organised, searchable repository",5,5,long,
ACT_341,INV_07,4,Establish continuous Communication During Review improvement governance cycle with quarterly or semi-annual reviews,4,3,medium,
ACT_342,INV_08,1,"Develop standardised Invoicing Records Management templates covering scope, roles, milestones, and reporting expectations",4,2,short,
ACT_343,INV_08,1,Introduce basic Invoicing Records Management reporting cadence with minimum standard reporting structure,3,1,short,
ACT_344,INV_08,2,Formalise Invoicing Records Management review and approval procedures with defined roles and workflows,4,3,medium,
ACT_345,INV_08,2,Implement structured Invoicing Records Management issue tracking with consistent escalation rules,3,2,medium,
ACT_346,INV_08,2,Deploy Invoicing Records Management templates agency-wide and train staff to drive organisational consistency,3,2,short,
ACT_347,INV_08,3,"Introduce measurable Invoicing Records Management performance indicators (schedule adherence, turnaround, acceptance rate)",5,3,medium,
ACT_348,INV_08,3,"Standardise Invoicing Records Management review management with checklists, time-tracking, and escalation paths",4,3,medium,
ACT_349,INV_08,3,Formalise lessons-learned integration for Invoicing Records Management through structured closeout reviews,3,2,short,
ACT_350,INV_08,4,Use historical Invoicing Records Management data for proactive planning refinement and scheduling improvement,5,4,long,
ACT_351,INV_08,4,"Institutionalise cross-project Invoicing Records Management knowledge reuse in an organised, searchable repository",5,5,long,
ACT_352,INV_08,4,Establish continuous Invoicing Records Management improvement governance cycle with quarterly or semi-annual reviews,4,3,medium,
ACT_353,INV_09,1,"Develop standardised Recurring Issue Identification templates covering scope, roles, milestones, and reporting expectations",4,2,short,
ACT_354,INV_09,1,Introduce basic Recurring Issue Identification reporting cadence with minimum standard reporting structure,3,1,short,
ACT_355,INV_09,2,Formalise Recurring Issue Identification review and approval procedures with defined roles and workflows,4,3,medium,
ACT_356,INV_09,2,Implement structured Recurring Issue Identification issue tracking with consistent escalation rules,3,2,medium,
ACT_357,INV_09,2,Deploy Recurring Issue Identification templates agency-wide and train staff to drive organisational consistency,3,2,short,
ACT_358,INV_09,3,"Introduce measurable Recurring Issue Identification performance indicators (schedule adherence, turnaround, acceptance rate)",5,3,medium,
ACT_359,INV_09,3,"Standardise Recurring Issue Identification review management with checklists, time-tracking, and escalation paths",4,3,medium,
ACT_360,INV_09,3,Formalise lessons-learned integration for Recurring Issue Identification through structured closeout reviews,3,2,short,
ACT_361,INV_09,4,Use historical Recurring Issue Identification data for proactive planning refinement and scheduling improvement,5,4,long,
ACT_362,INV_09,4,"Institutionalise cross-project Recurring Issue Identification knowledge reuse in an organised, searchable repository",5,5,long,
ACT_363,INV_09,4,Establish continuous Recurring Issue Identification improvement governance cycle with quarterly or semi-annual reviews,4,3,medium,
ACT_364,INV_10,1,"Develop standardised Administrative-Technical Coordination templates covering scope, roles, milestones, and reporting expectations",4,2,short,
ACT_365,INV_10,1,Introduce basic Administrative-Technical Coordination reporting cadence with minimum standard reporting structure,3,1,short,
ACT_366,INV_10,2,Formalise Administrative-Technical Coordination review and approval procedures with defined roles and workflows,4,3,medium,
ACT_367,INV_10,2,Implement structured Administrative-Technical Coordination issue tracking with consistent escalation rules,3,2,medium,
ACT_368,INV_10,2,Deploy Administrative-Technical Coordination templates agency-wide and train staff to drive organisational consistency,3,2,short,
ACT_369,INV_10,3,"Introduce measurable Administrative-Technical Coordination performance indicators (schedule adherence, turnaround, acceptance rate)",5,3,medium,
ACT_370,INV_10,3,"Standardise Administrative-Technical Coordination review management with checklists, time-tracking, and escalation paths",4,3,medium,
ACT_371,INV_10,3,Formalise lessons-learned integration for Administrative-Technical Coordination through structured closeout reviews,3,2,short,
ACT_372,INV_10,4,Use historical Administrative-Technical Coordination data for proactive planning refinement and scheduling improvement,5,4,long,
ACT_373,INV_10,4,"Institutionalise cross-project Administrative-Technical Coordination knowledge reuse in an organised, searchable repository",5,5,long,
ACT_374,INV_10,4,Establish continuous Administrative-Technical Coordination improvement governance cycle with quarterly or semi-annual reviews,4,3,medium,
ACT_375,INV_11,1,"Develop standardised Requirements Communication & Consistency templates covering scope, roles, milestones, and reporting expectations",4,2,short,
ACT_376,INV_11,1,Introduce basic Requirements Communication & Consistency reporting cadence with minimum standard reporting structure,3,1,short,
ACT_377,INV_11,2,Formalise Requirements Communication & Consistency review and approval procedures with defined roles and workflows,4,3,medium,
ACT_378,INV_11,2,Implement structured Requirements Communication & Consistency issue tracking with consistent escalation rules,3,2,medium,
ACT_379,INV_11,2,Deploy Requirements Communication & Consistency templates agency-wide and train staff to drive organisational consistency,3,2,short,
ACT_380,INV_11,3,"Introduce measurable Requirements Communication & Consistency performance indicators (schedule adherence, turnaround, acceptance rate)",5,3,medium,
ACT_381,INV_11,3,"Standardise Requirements Communication & Consistency review management with checklists, time-tracking, and escalation paths",4,3,medium,
ACT_382,INV_11,3,Formalise lessons-learned integration for Requirements Communication & Consistency through structured closeout reviews,3,2,short,
ACT_383,INV_11,4,Use historical Requirements Communication & Consistency data for proactive planning refinement and scheduling improvement,5,4,long,
ACT_384,INV_11,4,"Institutionalise cross-project Requirements Communication & Consistency knowledge reuse in an organised, searchable repository",5,5,long,
ACT_385,INV_11,4,Establish continuous Requirements Communication & Consistency improvement governance cycle with quarterly or semi-annual reviews,4,3,medium,
ACT_386,INV_12,1,"Develop standardised Invoicing Process Improvement templates covering scope, roles, milestones, and reporting expectations",4,2,short,
ACT_387,INV_12,1,Introduce basic Invoicing Process Improvement reporting cadence with minimum standard reporting structure,3,1,short,
ACT_388,INV_12,2,Formalise Invoicing Process Improvement review and approval procedures with defined roles and workflows,4,3,medium,
ACT_389,INV_12,2,Implement structured Invoicing Process Improvement issue tracking with consistent escalation rules,3,2,medium,
ACT_390,INV_12,2,Deploy Invoicing Process Improvement templates agency-wide and train staff to drive organisational consistency,3,2,short,
ACT_391,INV_12,3,"Introduce measurable Invoicing Process Improvement performance indicators (schedule adherence, turnaround, acceptance rate)",5,3,medium,
ACT_392,INV_12,3,"Standardise Invoicing Process Improvement review management with checklists, time-tracking, and escalation paths",4,3,medium,
ACT_393,INV_12,3,Formalise lessons-learned integration for Invoicing Process Improvement through structured closeout reviews,3,2,short,
ACT_394,INV_12,4,Use historical Invoicing Process Improvement data for proactive planning refinement and scheduling improvement,5,4,long,
ACT_395,INV_12,4,"Institutionalise cross-project Invoicing Process Improvement knowledge reuse in an organised, searchable repository",5,5,long,
ACT_396,INV_12,4,Establish continuous Invoicing Process Improvement improvement governance cycle with quarterly or semi-annual reviews,4,3,medium,
