cycle_id,respondent_id,org_group,factor_id,level,proficiency_level,coverage_level,confidence,free_text,evidence_link,timestamp
baseline,resp_0_Pro,Program Office,PM_01,3,3,4,4,,,2024-02-04
baseline,resp_1_Fin,Finance,PM_01,2,3,2,3,Notes on Project Solicitation & Prioritization,doc_PM_01_1.pdf,2024-02-09
baseline,resp_2_Fie,Field Teams,PM_01,2,3,2,5,,,2024-01-26
baseline,resp_3_Tec,Technical Leads,PM_01,3,3,3,4,,doc_PM_01_3.pdf,2024-02-13
baseline,resp_4_Tec,Technical Leads,PM_01,2,2,4,4,,,2024-02-08
baseline,resp_0_Adm,Admin,PM_02,4,4,5,5,,,2024-02-03
baseline,resp_1_Fin,Finance,PM_02,4,4,5,3,Notes on Scope Definition & Change Control,doc_PM_02_1.pdf,2024-01-23
baseline,resp_2_Tec,Technical Leads,PM_02,4,4,5,5,,doc_PM_02_2.pdf,2024-01-24
baseline,resp_3_Adm,Admin,PM_02,4,4,4,5,,doc_PM_02_3.pdf,2024-01-25
baseline,resp_4_Pro,Program Office,PM_02,4,4,5,3,Notes on Scope Definition & Change Control,,2024-01-27
baseline,resp_5_Pro,Program Office,PM_02,4,5,4,4,,,2024-01-22
baseline,resp_6_Tec,Technical Leads,PM_02,4,4,4,5,Notes on Scope Definition & Change Control,doc_PM_02_6.pdf,2024-01-15
baseline,resp_0_Pro,Program Office,PM_03,2,4,2,4,,doc_PM_03_0.pdf,2024-01-22
baseline,resp_1_Adm,Admin,PM_03,1,3,1,3,Notes on Roles & Responsibilities,doc_PM_03_1.pdf,2024-01-20
baseline,resp_2_Pro,Program Office,PM_03,2,3,2,4,,doc_PM_03_2.pdf,2024-01-31
baseline,resp_3_Fin,Finance,PM_03,1,2,1,4,,,2024-01-29
baseline,resp_0_Adm,Admin,PM_04,3,3,5,5,,,2024-01-17
baseline,resp_1_Pro,Program Office,PM_04,2,2,2,4,,doc_PM_04_1.pdf,2024-01-24
baseline,resp_2_Tec,Technical Leads,PM_04,2,2,3,5,Notes on Schedule & Milestone Planning,,2024-02-10
baseline,resp_3_Tec,Technical Leads,PM_04,3,3,4,4,,doc_PM_04_3.pdf,2024-02-13
baseline,resp_0_Fin,Finance,PM_05,3,3,3,4,,,2024-01-22
baseline,resp_1_Adm,Admin,PM_05,3,3,3,4,,,2024-01-30
baseline,resp_2_Fin,Finance,PM_05,1,3,1,4,,,2024-01-21
baseline,resp_3_Pro,Program Office,PM_05,2,2,2,4,,,2024-01-27
baseline,resp_0_Pro,Program Office,PM_06,3,3,3,4,,,2024-02-01
baseline,resp_1_Fin,Finance,PM_06,2,2,4,4,,doc_PM_06_1.pdf,2024-02-09
baseline,resp_2_Tec,Technical Leads,PM_06,2,2,3,4,,doc_PM_06_2.pdf,2024-01-20
baseline,resp_3_Fin,Finance,PM_06,2,2,2,3,,,2024-02-12
baseline,resp_4_Adm,Admin,PM_06,2,2,3,4,Notes on Technical Review & Approval,,2024-02-08
baseline,resp_5_Fin,Finance,PM_06,2,2,2,4,,,2024-02-02
baseline,resp_6_Fie,Field Teams,PM_06,3,3,3,5,,,2024-01-18
baseline,resp_0_Adm,Admin,PM_07,3,3,4,5,Notes on Issue & Risk Management,,2024-02-07
baseline,resp_1_Fin,Finance,PM_07,2,3,2,4,,doc_PM_07_1.pdf,2024-01-28
baseline,resp_2_Pro,Program Office,PM_07,2,2,3,4,,doc_PM_07_2.pdf,2024-02-12
baseline,resp_3_Fin,Finance,PM_07,3,3,4,5,,doc_PM_07_3.pdf,2024-01-26
baseline,resp_0_Adm,Admin,PM_08,1,3,1,4,Notes on Records Management & Archival,,2024-01-20
baseline,resp_1_Adm,Admin,PM_08,1,3,1,4,,,2024-02-07
baseline,resp_2_Adm,Admin,PM_08,1,4,1,4,,doc_PM_08_2.pdf,2024-02-10
baseline,resp_3_Fin,Finance,PM_08,1,4,1,4,,,2024-01-29
baseline,resp_0_Fie,Field Teams,PM_09,2,2,2,3,,,2024-01-28
baseline,resp_1_Fin,Finance,PM_09,1,2,1,4,,,2024-01-22
baseline,resp_2_Fin,Finance,PM_09,1,1,1,5,Notes on Vendor & Contractor Performance,,2024-01-24
baseline,resp_3_Fie,Field Teams,PM_09,2,2,2,4,,,2024-02-06
baseline,resp_0_Fin,Finance,PM_10,1,3,1,4,Notes on Project Closure & Lessons Learned,doc_PM_10_0.pdf,2024-02-08
baseline,resp_1_Pro,Program Office,PM_10,2,2,2,3,Notes on Project Closure & Lessons Learned,,2024-02-02
baseline,resp_2_Fin,Finance,PM_10,2,2,4,4,Notes on Project Closure & Lessons Learned,doc_PM_10_2.pdf,2024-01-15
baseline,resp_3_Adm,Admin,PM_10,3,3,3,3,Notes on Project Closure & Lessons Learned,doc_PM_10_3.pdf,2024-02-01
baseline,resp_4_Tec,Technical Leads,PM_10,3,3,3,4,,doc_PM_10_4.pdf,2024-02-07
baseline,resp_5_Fin,Finance,PM_10,3,3,3,4,Notes on Project Closure & Lessons Learned,,2024-01-16
baseline,resp_6_Tec,Technical Leads,PM_10,3,3,3,4,,,2024-01-22
baseline,resp_0_Fie,Field Teams,PM_11,1,1,3,3,,,2024-01-20
baseline,resp_1_Adm,Admin,PM_11,1,1,3,5,,,2024-02-08
baseline,resp_2_Adm,Admin,PM_11,2,2,3,4,Notes on Organisational Consistency,doc_PM_11_2.pdf,2024-01-27
baseline,resp_0_Fie,Field Teams,EIM_01,3,4,3,4,Notes on Outcome Definition,,2024-02-07
baseline,resp_1_Fie,Field Teams,EIM_01,3,4,3,5,,,2024-02-13
baseline,resp_2_Tec,Technical Leads,EIM_01,3,3,3,4,,,2024-01-27
baseline,resp_3_Adm,Admin,EIM_01,3,4,3,4,,doc_EIM_01_3.pdf,2024-02-06
baseline,resp_4_Fin,Finance,EIM_01,3,3,4,3,,doc_EIM_01_4.pdf,2024-02-01
baseline,resp_0_Fie,Field Teams,EIM_02,1,1,4,4,,,2024-01-21
baseline,resp_1_Adm,Admin,EIM_02,1,1,5,4,Notes on Research Usefulness Evaluation,,2024-02-04
baseline,resp_2_Tec,Technical Leads,EIM_02,2,2,4,5,,,2024-01-17
baseline,resp_3_Fin,Finance,EIM_02,1,1,5,4,,,2024-02-04
baseline,resp_0_Tec,Technical Leads,EIM_03,1,2,1,4,,,2024-01-27
baseline,resp_1_Pro,Program Office,EIM_03,1,2,1,4,,doc_EIM_03_1.pdf,2024-01-20
baseline,resp_2_Fin,Finance,EIM_03,1,1,2,5,,,2024-01-29
baseline,resp_3_Adm,Admin,EIM_03,1,1,3,4,,doc_EIM_03_3.pdf,2024-01-15
baseline,resp_0_Fin,Finance,EIM_04,1,1,3,4,Notes on Implementation Tracking,doc_EIM_04_0.pdf,2024-02-03
baseline,resp_1_Tec,Technical Leads,EIM_04,2,2,3,4,,doc_EIM_04_1.pdf,2024-02-11
baseline,resp_2_Pro,Program Office,EIM_04,1,1,2,4,,doc_EIM_04_2.pdf,2024-01-21
baseline,resp_3_Tec,Technical Leads,EIM_04,1,1,3,4,Notes on Implementation Tracking,doc_EIM_04_3.pdf,2024-01-28
baseline,resp_0_Pro,Program Office,EIM_05,2,2,3,4,Notes on Barrier Analysis,doc_EIM_05_0.pdf,2024-01-15
baseline,resp_1_Adm,Admin,EIM_05,2,2,4,4,Notes on Barrier Analysis,,2024-01-26
baseline,resp_2_Pro,Program Office,EIM_05,2,2,4,5,,,2024-01-18
baseline,resp_3_Tec,Technical Leads,EIM_05,2,2,3,4,Notes on Barrier Analysis,,2024-02-10
baseline,resp_4_Adm,Admin,EIM_05,1,1,4,4,,,2024-01-15
baseline,resp_5_Adm,Admin,EIM_05,2,2,3,5,Notes on Barrier Analysis,doc_EIM_05_5.pdf,2024-01-21
baseline,resp_0_Adm,Admin,EIM_06,1,1,2,5,,,2024-01-16
baseline,resp_1_Pro,Program Office,EIM_06,1,1,1,3,,doc_EIM_06_1.pdf,2024-02-12
baseline,resp_2_Pro,Program Office,EIM_06,1,1,1,3,,,2024-02-12
baseline,resp_3_Fie,Field Teams,EIM_06,1,1,2,4,Notes on Reporting Quality & Standards,,2024-01-25
baseline,resp_0_Fie,Field Teams,EIM_07,4,4,4,4,,,2024-02-03
baseline,resp_1_Adm,Admin,EIM_07,3,4,3,3,,,2024-01-25
baseline,resp_2_Fin,Finance,EIM_07,3,4,3,5,,,2024-02-06
baseline,resp_3_Tec,Technical Leads,EIM_07,3,3,5,4,,doc_EIM_07_3.pdf,2024-01-25
baseline,resp_4_Fie,Field Teams,EIM_07,3,3,3,4,,,2024-01-24
baseline,resp_0_Fin,Finance,EIM_08,1,5,1,4,,,2024-02-07
baseline,resp_1_Fin,Finance,EIM_08,2,4,2,3,Notes on Stakeholder Involvement in Evaluation,doc_EIM_08_1.pdf,2024-01-21
baseline,resp_2_Adm,Admin,EIM_08,1,4,1,5,,doc_EIM_08_2.pdf,2024-01-25
baseline,resp_0_Pro,Program Office,EIM_09,2,2,2,3,,doc_EIM_09_0.pdf,2024-02-07
baseline,resp_1_Fin,Finance,EIM_09,1,2,1,4,,doc_EIM_09_1.pdf,2024-02-11
baseline,resp_2_Fie,Field Teams,EIM_09,1,2,1,5,Notes on Post-Delivery Feedback Collection,doc_EIM_09_2.pdf,2024-01-26
baseline,resp_3_Tec,Technical Leads,EIM_09,1,2,1,5,Notes on Post-Delivery Feedback Collection,,2024-02-01
baseline,resp_4_Fie,Field Teams,EIM_09,1,1,1,4,,doc_EIM_09_4.pdf,2024-01-30
baseline,resp_5_Fin,Finance,EIM_09,2,2,2,5,Notes on Post-Delivery Feedback Collection,,2024-02-05
baseline,resp_6_Pro,Program Office,EIM_09,1,1,2,5,,doc_EIM_09_6.pdf,2024-02-11
baseline,resp_0_Fie,Field Teams,EIM_10,1,4,1,5,,doc_EIM_10_0.pdf,2024-01-16
baseline,resp_1_Fin,Finance,EIM_10,2,4,2,5,,,2024-01-22
baseline,resp_2_Fie,Field Teams,EIM_10,1,4,1,5,,,2024-01-26
baseline,resp_0_Fin,Finance,EIM_11,2,2,2,5,Notes on Evaluation Records Management,doc_EIM_11_0.pdf,2024-02-01
baseline,resp_1_Pro,Program Office,EIM_11,2,3,2,4,Notes on Evaluation Records Management,,2024-02-10
baseline,resp_2_Pro,Program Office,EIM_11,3,3,3,4,,,2024-01-20
baseline,resp_0_Adm,Admin,EIM_12,3,4,3,5,,doc_EIM_12_0.pdf,2024-02-07
baseline,resp_1_Pro,Program Office,EIM_12,1,4,1,4,,doc_EIM_12_1.pdf,2024-02-04
baseline,resp_2_Fin,Finance,EIM_12,1,5,1,4,Notes on Long-Term Impact Assessment,,2024-02-02
baseline,resp_3_Tec,Technical Leads,EIM_12,2,3,2,4,,,2024-01-22
baseline,resp_0_Adm,Admin,EIM_13,1,1,3,4,,,2024-02-04
baseline,resp_1_Tec,Technical Leads,EIM_13,2,2,2,4,,doc_EIM_13_1.pdf,2024-01-26
baseline,resp_2_Fin,Finance,EIM_13,2,2,3,4,Notes on Evaluation Consistency & Improvement,,2024-01-22
baseline,resp_3_Pro,Program Office,EIM_13,2,2,2,4,,,2024-01-18
baseline,resp_4_Fin,Finance,EIM_13,1,1,3,4,,,2024-01-29
baseline,resp_5_Fie,Field Teams,EIM_13,2,2,2,4,,,2024-01-30
baseline,resp_6_Fie,Field Teams,EIM_13,2,2,2,3,Notes on Evaluation Consistency & Improvement,doc_EIM_13_6.pdf,2024-01-26
baseline,resp_0_Pro,Program Office,INV_01,2,2,3,5,,,2024-01-24
baseline,resp_1_Fie,Field Teams,INV_01,3,3,4,4,Notes on Invoice Submission Requirements,,2024-01-30
baseline,resp_2_Pro,Program Office,INV_01,3,3,3,4,,,2024-01-31
baseline,resp_3_Adm,Admin,INV_01,2,2,3,4,,doc_INV_01_3.pdf,2024-01-17
baseline,resp_4_Pro,Program Office,INV_01,2,2,4,3,,doc_INV_01_4.pdf,2024-01-15
baseline,resp_0_Fin,Finance,INV_02,3,3,5,3,,doc_INV_02_0.pdf,2024-01-28
baseline,resp_1_Fie,Field Teams,INV_02,2,2,4,3,,doc_INV_02_1.pdf,2024-01-22
baseline,resp_2_Adm,Admin,INV_02,1,1,5,5,,doc_INV_02_2.pdf,2024-01-28
baseline,resp_3_Tec,Technical Leads,INV_02,1,1,4,3,Notes on Invoice Package Consistency,doc_INV_02_3.pdf,2024-01-22
baseline,resp_4_Pro,Program Office,INV_02,2,2,4,3,,,2024-02-13
baseline,resp_0_Adm,Admin,INV_03,1,4,1,4,Notes on Invoice Review Process,,2024-02-03
baseline,resp_1_Pro,Program Office,INV_03,1,5,1,5,Notes on Invoice Review Process,,2024-01-31
baseline,resp_2_Fin,Finance,INV_03,2,4,2,5,,doc_INV_03_2.pdf,2024-02-12
baseline,resp_3_Adm,Admin,INV_03,2,5,2,5,,,2024-01-31
baseline,resp_4_Fie,Field Teams,INV_03,1,4,1,5,Notes on Invoice Review Process,doc_INV_03_4.pdf,2024-01-29
baseline,resp_5_Adm,Admin,INV_03,1,5,1,3,Notes on Invoice Review Process,doc_INV_03_5.pdf,2024-01-22
baseline,resp_6_Pro,Program Office,INV_03,1,4,1,3,,doc_INV_03_6.pdf,2024-01-20
baseline,resp_0_Fin,Finance,INV_04,1,3,1,4,,,2024-02-01
baseline,resp_1_Adm,Admin,INV_04,1,4,1,5,,,2024-01-26
baseline,resp_2_Adm,Admin,INV_04,2,3,2,3,,doc_INV_04_2.pdf,2024-02-13
baseline,resp_3_Adm,Admin,INV_04,1,5,1,5,,,2024-01-25
baseline,resp_4_Pro,Program Office,INV_04,1,3,1,5,,,2024-02-11
baseline,resp_0_Adm,Admin,INV_05,2,2,2,5,Notes on Processing Timeliness,doc_INV_05_0.pdf,2024-01-31
baseline,resp_1_Fin,Finance,INV_05,2,2,2,4,,doc_INV_05_1.pdf,2024-02-02
baseline,resp_2_Pro,Program Office,INV_05,3,3,3,3,,,2024-01-27
baseline,resp_3_Adm,Admin,INV_05,3,3,3,3,,,2024-01-25
baseline,resp_4_Tec,Technical Leads,INV_05,2,3,2,5,,,2024-02-06
baseline,resp_0_Adm,Admin,INV_06,2,2,3,5,Notes on Error Correction & Issue Handling,doc_INV_06_0.pdf,2024-02-06
baseline,resp_1_Fin,Finance,INV_06,3,3,3,4,Notes on Error Correction & Issue Handling,,2024-01-22
baseline,resp_2_Fin,Finance,INV_06,2,2,3,5,,,2024-02-01
baseline,resp_3_Pro,Program Office,INV_06,2,2,3,5,Notes on Error Correction & Issue Handling,,2024-02-12
baseline,resp_4_Fie,Field Teams,INV_06,3,3,3,4,Notes on Error Correction & Issue Handling,doc_INV_06_4.pdf,2024-02-08
baseline,resp_0_Adm,Admin,INV_07,2,2,2,3,,doc_INV_07_0.pdf,2024-01-23
baseline,resp_1_Fie,Field Teams,INV_07,2,2,2,5,,doc_INV_07_1.pdf,2024-01-24
baseline,resp_2_Adm,Admin,INV_07,2,2,3,4,,,2024-01-31
baseline,resp_3_Pro,Program Office,INV_07,1,1,1,3,Notes on Communication During Review,,2024-02-08
baseline,resp_4_Adm,Admin,INV_07,1,1,2,3,Notes on Communication During Review,,2024-01-21
baseline,resp_5_Pro,Program Office,INV_07,1,1,3,3,,doc_INV_07_5.pdf,2024-01-15
baseline,resp_0_Fie,Field Teams,INV_08,1,3,1,4,Notes on Invoicing Records Management,,2024-01-23
baseline,resp_1_Fie,Field Teams,INV_08,1,3,1,5,Notes on Invoicing Records Management,doc_INV_08_1.pdf,2024-02-13
baseline,resp_2_Fie,Field Teams,INV_08,2,3,2,4,,,2024-02-01
baseline,resp_3_Pro,Program Office,INV_08,1,4,1,4,Notes on Invoicing Records Management,,2024-02-08
baseline,resp_4_Fie,Field Teams,INV_08,2,4,2,5,,doc_INV_08_4.pdf,2024-01-17
baseline,resp_5_Tec,Technical Leads,INV_08,1,4,1,5,,,2024-02-03
baseline,resp_6_Adm,Admin,INV_08,1,3,1,4,,doc_INV_08_6.pdf,2024-01-27
baseline,resp_0_Fin,Finance,INV_09,2,2,2,3,,doc_INV_09_0.pdf,2024-01-26
baseline,resp_1_Tec,Technical Leads,INV_09,3,3,3,4,,doc_INV_09_1.pdf,2024-01-18
baseline,resp_2_Adm,Admin,INV_09,2,2,3,5,,,2024-01-16
baseline,resp_3_Adm,Admin,INV_09,3,4,3,3,,,2024-01-15
baseline,resp_0_Adm,Admin,INV_10,1,1,5,3,,doc_INV_10_0.pdf,2024-01-29
baseline,resp_1_Adm,Admin,INV_10,1,1,3,4,,doc_INV_10_1.pdf,2024-01-17
baseline,resp_2_Fie,Field Teams,INV_10,1,1,3,5,,doc_INV_10_2.pdf,2024-01-25
baseline,resp_3_Fie,Field Teams,INV_10,1,1,5,5,Notes on Administrative-Technical Coordination,,2024-01-28
baseline,resp_0_Tec,Technical Leads,INV_11,1,1,3,5,Notes on Requirements Communication & Consistency,doc_INV_11_0.pdf,2024-01-22
baseline,resp_1_Fie,Field Teams,INV_11,1,1,3,4,,,2024-01-30
baseline,resp_2_Tec,Technical Leads,INV_11,1,1,2,5,Notes on Requirements Communication & Consistency,,2024-02-02
baseline,resp_3_Tec,Technical Leads,INV_11,1,1,3,4,,doc_INV_11_3.pdf,2024-01-16
baseline,resp_0_Fin,Finance,INV_12,3,3,4,5,,doc_INV_12_0.pdf,2024-02-08
baseline,resp_1_Pro,Program Office,INV_12,2,2,4,4,Notes on Invoicing Process Improvement,,2024-01-15
baseline,resp_2_Fin,Finance,INV_12,3,3,4,4,Notes on Invoicing Process Improvement,,2024-01-16
baseline,resp_3_Pro,Program Office,INV_12,2,2,3,4,,,2024-01-28
cycle_1,resp_0_Pro,Program Office,PM_01,2,2,2,3,,,2024-08-09
cycle_1,resp_1_Pro,Program Office,PM_01,1,2,1,3,,,2024-08-03
cycle_1,resp_2_Fie,Field Teams,PM_01,2,2,2,4,Notes on Project Solicitation & Prioritization,doc_PM_01_2.pdf,2024-08-08
cycle_1,resp_3_Fin,Finance,PM_01,1,1,2,3,,,2024-07-30
cycle_1,resp_4_Adm,Admin,PM_01,2,2,2,3,Notes on Project Solicitation & Prioritization,doc_PM_01_4.pdf,2024-07-15
cycle_1,resp_5_Fie,Field Teams,PM_01,1,1,2,3,,doc_PM_01_5.pdf,2024-07-26
